time_s,LoPE,LaPE,VPE,LoPL_adjusted,LaPL_adjusted,VPL_adjusted
1428.32700014,0.01615575,0.01529842,0.13710000,0.63472623,0.23085555,0.83700935
1428.42700005,0.01656436,0.06534250,0.13420000,0.66240944,0.28568555,0.81785868
1428.52700019,0.01813734,0.01390312,0.13210000,0.67291052,0.23319684,0.80801682
1428.62700009,0.01460471,0.07185418,0.14530000,0.66486551,0.29572603,0.85030892
1428.72700000,0.01592770,0.07246191,0.14520000,0.69210386,0.29652725,0.85311541
1428.82700014,0.01463514,0.02245134,0.14210000,0.69819262,0.23461803,0.83943880
1428.92700005,0.01146021,0.07203411,0.14320000,0.69702001,0.29371115,0.84138431
1429.02700019,0.01190761,0.02111656,0.13810000,0.69526510,0.23398925,0.81050054
1429.12700009,0.01276235,0.06898610,0.13820000,0.70593151,0.28755391,0.80007593
1429.22700000,0.01434802,0.06740204,0.13720000,0.70423605,0.28507131,0.78961104
1429.32700014,0.00997490,0.01933395,0.13500000,0.71853923,0.21733623,0.79679256
1429.42800021,0.00686390,0.01900229,0.13500000,0.72861441,0.20895913,0.78726255
1429.52800012,0.00831798,0.02125726,0.13310000,0.74426975,0.21542299,0.76204145
1429.62800002,0.01081806,0.01903102,0.12300000,0.72558688,0.20514595,0.74063124
1429.72800016,0.01171858,0.01954008,0.12010000,0.68690028,0.20827261,0.74143093
1429.82800007,0.01065455,0.02647604,0.13510000,0.68772876,0.20634931,0.76688487
1429.92800021,0.01138775,0.02489998,0.12410000,0.68623372,0.20660351,0.77046096
1430.02800012,0.00996915,0.02674913,0.12910000,0.67664907,0.20875014,0.76342560
1430.12800002,0.01093192,0.02705223,0.12710000,0.65890832,0.21161725,0.73649411
1430.22800016,0.01065036,0.02504436,0.12510000,0.66503631,0.20623265,0.74539458
1430.32800007,0.01052168,0.02327368,0.11810000,0.67361228,0.20196864,0.71991908
1430.42800021,0.00742612,0.02546886,0.12110000,0.64352181,0.20884323,0.73035658
1430.52900004,0.01016719,0.02326388,0.11700000,0.64786249,0.20050637,0.74443190
1430.62900019,0.00880096,0.02408388,0.11110000,0.63228671,0.19931124,0.74401689
1430.72900009,0.01038490,0.02398153,0.10810000,0.61428735,0.20119538,0.74818687
1430.82900000,0.00754814,0.02043344,0.10510000,0.58966667,0.20147373,0.76069602
1430.92900014,0.00859362,0.02084706,0.10200000,0.56429439,0.21212798,0.77284344
1431.02900004,0.00677800,0.03077887,0.10110000,0.56869405,0.22281128,0.77786300
1431.12900019,0.00627602,0.03220965,0.10820000,0.55461263,0.22054541,0.77615491
1431.22900009,0.00810527,0.03361673,0.10110000,0.53787239,0.20365785,0.77434420
1431.32900000,0.00730598,0.03151559,0.10510000,0.58448002,0.19933847,0.79960581
1431.42900014,0.00850370,0.03258431,0.10120000,0.61490174,0.20167750,0.78530934
1431.52900004,0.00820974,0.02946931,0.09510000,0.59165102,0.20750237,0.76981909
1431.63000011,0.00584602,0.02898662,0.09410000,0.58657117,0.19849820,0.76706633
1431.73000002,0.00394086,0.02972154,0.09010000,0.55170105,0.19668798,0.77550829
1431.83000016,0.00548624,0.03301138,0.09910000,0.55105733,0.20665364,0.76181858
1431.93000007,0.00589559,0.03738933,0.11310000,0.52782037,0.21558734,0.77753709
1432.03000021,0.00670287,0.03735976,0.10410000,0.50492535,0.21234299,0.77866156
1432.13000011,0.00960419,0.03807479,0.10220000,0.50702561,0.21744361,0.77290875
1432.23000002,0.00982450,0.04231701,0.10710000,0.50557870,0.23667009,0.80012278
1432.33000016,0.01457304,0.03912808,0.11410000,0.53035644,0.21649950,0.80705744
1432.43000007,0.01243921,0.03663668,0.10810000,0.54668850,0.22206441,0.80035027
1432.53000021,0.00893295,0.03672468,0.10310000,0.49432876,0.22923623,0.80597567
1432.63000011,0.00982183,0.03732388,0.09910000,0.50951799,0.22902214,0.80876137
1432.73100019,0.00832054,0.03956588,0.08520000,0.52598245,0.23602711,0.77706619
1432.83100009,0.00621438,0.03840666,0.08220000,0.54059367,0.23565309,0.77345564
1432.93099999,0.00633976,0.04313499,0.08510000,0.52274331,0.25979599,0.77869919
1433.03100014,0.00729483,0.04293059,0.08120000,0.52611143,0.25800288,0.74917297
1433.13100004,0.01006533,0.04433260,0.08220000,0.56039140,0.27952565,0.74496882
1433.23100019,0.01606786,0.04345750,0.08510000,0.56847091,0.26956088,0.72905557
1433.33100009,0.00684588,0.04018139,0.09120000,0.52298334,0.27186987,0.74628178
1433.43099999,0.00518577,0.03881144,0.08520000,0.51510622,0.27073477,0.77769763
1433.53100014,0.00904623,0.03798876,0.07320000,0.52564865,0.27755487,0.75548375
1433.63100004,0.00578399,0.03791577,0.07010000,0.52126206,0.27865580,0.75317827
1433.73100019,0.00761268,0.03748462,0.06720000,0.50578835,0.27782161,0.76423160
1433.83200002,0.00812418,0.03554853,0.06510000,0.49433511,0.27765543,0.76260741
1433.93200016,0.01059499,0.03739942,0.05710000,0.53719703,0.27100542,0.75381173
1434.03200006,0.00954688,0.03462249,0.05910000,0.54835553,0.26650221,0.75836193
1434.13200021,0.00844220,0.03162925,0.04610000,0.54117638,0.26413063,0.73333257
1434.23200011,0.00828036,0.04110043,0.07610000,0.54741452,0.27569988,0.80446674
1434.33200002,0.00897472,0.04216710,0.08610000,0.57219216,0.28344657,0.80412803
1434.43200016,0.00885522,0.03692919,0.08610000,0.53684346,0.27789973,0.75350479
1434.53200006,0.01103692,0.03289311,0.07210000,0.56593493,0.26616971,0.74791327
1434.63200021,0.00910734,0.03718691,0.07610000,0.53573527,0.27055687,0.72042621
1434.73200011,0.00726353,0.03720606,0.07410000,0.56745378,0.27394971,0.71771228
1434.83200002,0.00807648,0.03819556,0.07010000,0.59056915,0.27260039,0.67922251
1434.93200016,0.00649537,0.04470940,0.07820000,0.59869897,0.27820132,0.69767008
1435.03299999,0.00727353,0.05069976,0.08920000,0.65400370,0.28868940,0.69015918
1435.13300014,0.00816357,0.05180778,0.09720000,0.66091137,0.29099400,0.73675732
1435.23300004,0.00875366,0.04804855,0.08620000,0.66843045,0.27979111,0.68965767
1435.33300018,0.00973920,0.04580380,0.08120000,0.70867585,0.27556481,0.67463880
1435.43300009,0.00833765,0.04663189,0.08720000,0.67369284,0.27707881,0.69114719
1435.53299999,0.00743243,0.04511185,0.07620000,0.66284716,0.27619448,0.67313165
1435.63300014,0.00838612,0.04398469,0.07420000,0.67872654,0.27634060,0.64682602
1435.73300004,0.00664320,0.04014123,0.07010000,0.68145190,0.27954223,0.65774404
1435.83300018,0.00510495,0.04451774,0.07720000,0.67731447,0.27192629,0.66329528
1435.93300009,0.00670870,0.04853621,0.08920000,0.65574667,0.27623906,0.68372009
1436.03299999,0.00624724,0.04588346,0.08320000,0.65309966,0.26925173,0.67618498
1436.13400006,0.00665777,0.04780998,0.08920000,0.65181996,0.26837856,0.67454082
1436.23400021,0.00594716,0.04101623,0.07620000,0.63880670,0.25522215,0.66100947
1436.33400011,0.00665985,0.03861161,0.07110000,0.64732568,0.24511771,0.65220948
1436.43400002,0.00640211,0.03886377,0.07710000,0.63619698,0.24026655,0.66954092
1436.53400016,0.00756105,0.03869988,0.06610000,0.66375422,0.24139627,0.68134133
1436.63400006,0.00637686,0.04478656,0.07820000,0.67469734,0.24386205,0.69023013
1436.73400021,0.00730986,0.04375724,0.07620000,0.67394435,0.23883099,0.68622898
1436.83400011,0.00572324,0.05078095,0.09620000,0.69634492,0.25819870,0.74764714
1436.93400002,0.00402007,0.04868346,0.09020000,0.71923468,0.23888226,0.74683473
1437.03400016,0.00633400,0.04692388,0.08320000,0.73594114,0.23967981,0.67098791
1437.13400006,0.00467071,0.04657236,0.08720000,0.73958774,0.24471105,0.73430794
1437.23500013,0.00684690,0.04304614,0.07720000,0.70115938,0.23590023,0.67811144
1437.33500004,0.00953545,0.04289889,0.07020000,0.72969359,0.23177403,0.62494082
1437.43500018,0.00684440,0.03967271,0.06620000,0.68325814,0.23212815,0.63711050
1437.53500009,0.00974531,0.03803721,0.06320000,0.74053293,0.24039146,0.66023622
1437.63499999,0.00550391,0.03489222,0.06110000,0.71520052,0.23969375,0.64931448
1437.73500013,0.00399843,0.04346622,0.06920000,0.72048849,0.24605854,0.66784510
1437.83500004,0.00432779,0.04384245,0.07120000,0.68275578,0.24730970,0.66327235
1437.93500018,0.00471207,0.04637668,0.08120000,0.72727538,0.25420523,0.74332520
1438.03500009,0.00309017,0.04582948,0.08620000,0.73173717,0.24208899,0.73531246
1438.13499999,0.00387038,0.04262148,0.07820000,0.70013060,0.24092761,0.71261432
1438.23500013,0.00482409,0.04149431,0.07820000,0.70524404,0.24194851,0.74407432
1438.33600020,0.00451136,0.03958848,0.07120000,0.69471746,0.23308256,0.71684147
1438.43600011,0.00627252,0.03996067,0.06820000,0.69627882,0.23214303,0.71769794
1438.53600001,0.00876690,0.03783043,0.06520000,0.74502305,0.24125219,0.72959353
1438.63600016,0.00792368,0.03601687,0.05610000,0.73017742,0.23665557,0.72894121
1438.73600006,0.00901656,0.03471472,0.05610000,0.72012072,0.23053830,0.74139468
1438.83600020,0.00564871,0.03420734,0.04910000,0.68125126,0.22702407,0.72275446
1438.93600011,0.00595882,0.03273977,0.04810000,0.70014184,0.23714983,0.74598432
1439.03600001,0.00488606,0.04120081,0.06520000,0.73741817,0.24383561,0.75992186
1439.13600016,0.00334941,0.04363567,0.07220000,0.74775992,0.23878007,0.78241818
1439.23600006,0.00503487,0.04194771,0.06420000,0.75204478,0.23103642,0.80368351
1439.33600020,0.00491083,0.04253474,0.06020000,0.78278604,0.23250491,0.81904002
1439.43700004,0.00610154,0.04125326,0.05520000,0.78457818,0.23671152,0.82326903
1439.53700018,0.00760091,0.04044584,0.05120000,0.82223121,0.23718417,0.81397339
1439.63700008,0.00597498,0.03846686,0.04520000,0.76466287,0.23444648,0.76996484
1439.73699999,0.00697555,0.03663416,0.04410000,0.80520067,0.22809049,0.78210748
1439.83700013,0.00451195,0.03233175,0.04010000,0.75799161,0.23149079,0.79713307
1439.93700004,0.00471624,0.02797994,0.03810000,0.74940821,0.22784819,0.77774390
1440.03700018,0.00499062,0.02619816,0.03510000,0.76814546,0.22357612,0.75858609
1440.13700008,0.00363387,0.03551908,0.04310000,0.78280921,0.22962207,0.76969007
1440.23699999,0.00366820,0.03777492,0.04810000,0.79388073,0.22627723,0.76138552
1440.33700013,0.00493453,0.03855360,0.06020000,0.79807804,0.23110872,0.75288816
1440.43700004,0.00463852,0.03511815,0.05410000,0.80840048,0.22691719,0.77540303
1440.53800011,0.00664375,0.03288450,0.05110000,0.85653264,0.22727385,0.77519783
1440.63800001,0.00673756,0.03147341,0.04410000,0.87609761,0.22574602,0.74781123
1440.73800015,0.00657365,0.03031447,0.04310000,0.85834568,0.21980448,0.77871951
1440.83800006,0.00893690,0.03122278,0.03710000,0.85154492,0.22183032,0.75598581
1440.93800020,0.01007114,0.02972494,0.03610000,0.86119757,0.22611776,0.75063053
1441.03800011,0.00536017,0.04089216,0.06020000,0.82706677,0.23341329,0.76135867
1441.13800001,0.00422748,0.04044834,0.06220000,0.76421376,0.24359276,0.76046465
1441.23800015,0.00569250,0.03738510,0.05710000,0.80903512,0.24282244,0.75011813
1441.33800006,0.00638296,0.03701996,0.05610000,0.82982617,0.24693834,0.72904539
1441.43800020,0.00415890,0.03593666,0.05710000,0.79673024,0.24356873,0.74982772
1441.53800011,0.00525733,0.03412463,0.05310000,0.84900432,0.24269036,0.76739817
1441.63900018,0.00258946,0.03417404,0.05110000,0.79099653,0.24045112,0.74848553
1441.73900008,0.00148645,0.04181101,0.05920000,0.80187885,0.24932187,0.75866836
1441.83899999,0.00199724,0.04713164,0.07120000,0.79956020,0.26964883,0.84522891
1441.93900013,0.00280473,0.04863099,0.07320000,0.77019940,0.26992580,0.84321301
1442.03900003,0.00276237,0.04351160,0.07120000,0.76190656,0.25594299,0.83122655
1442.13900018,0.00151823,0.04069343,0.06820000,0.74335410,0.25845722,0.81889123
1442.23900008,0.00092414,0.04302088,0.06520000,0.74796743,0.26258021,0.77594369
1442.33899999,0.00171393,0.04073478,0.05620000,0.74514031,0.27449396,0.74643982
1442.43900013,0.00174721,0.03767555,0.05610000,0.74492435,0.27711498,0.72071689
1442.53900003,0.00286230,0.03433391,0.05310000,0.73955771,0.27327690,0.73042806
1442.63900018,0.00315331,0.03102252,0.04510000,0.74176200,0.27291454,0.70209687
1442.74000001,0.00322645,0.02970926,0.04510000,0.74084633,0.26654697,0.70490951
1442.84000015,0.00126010,0.02837379,0.04010000,0.75944665,0.25838116,0.69187425
1442.94000006,0.00121266,0.03633606,0.04610000,0.77115506,0.26995974,0.67735136
1443.04000020,0.00243766,0.03731043,0.05010000,0.77269407,0.26854218,0.70798053
1443.14000010,0.00387038,0.04262148,0.06420000,0.80299015,0.27845811,0.74896084
1443.24000001,0.00458703,0.04164864,0.06220000,0.78478590,0.28009889,0.75487703
1443.34000015,0.00292683,0.03741382,0.05810000,0.72178271,0.27898844,0.75041207
1443.44000006,0.00294348,0.03588420,0.05410000,0.73987365,0.27799593,0.75319944
1443.54000020,0.00195552,0.03475552,0.05310000,0.75737415,0.28127750,0.76399761
1443.64000010,0.00355829,0.03345891,0.04610000,0.80693069,0.27303456,0.75501626
1443.74000001,0.00372924,0.03216633,0.04510000,0.77569947,0.26694511,0.77804226
1443.84100008,0.00032196,0.04248478,0.05920000,0.74148998,0.28139948,0.77944885
1443.94099998,0.00259864,0.04953319,0.08420000,0.72820426,0.29876500,0.86912990
1444.04100013,0.00064975,0.04480265,0.07020000,0.73086703,0.27114337,0.83649337
1444.14100003,0.00193831,0.04354185,0.07620000,0.72295735,0.26399227,0.90162070
1444.24100018,0.00212441,0.04266130,0.07620000,0.72441395,0.25657578,0.86711009
1444.34100008,0.00244166,0.03874220,0.06720000,0.73860450,0.25197931,0.83961293
1444.44099998,0.00105832,0.03609903,0.05910000,0.73315591,0.23964151,0.80460863
1444.54100013,0.00022065,0.03377560,0.05710000,0.70415279,0.24850481,0.81267204
1444.64100003,0.00309531,0.03274781,0.04710000,0.76101366,0.25561790,0.79191779
1444.74100018,0.00346196,0.03149658,0.04710000,0.77750783,0.24997511,0.81120627
1444.84100008,0.00012587,0.02987163,0.04410000,0.73730037,0.24382338,0.79613301
1444.94200015,0.00014252,0.02834201,0.04310000,0.73577643,0.23463661,0.77048199
1445.04200006,0.00259348,0.03560581,0.06010000,0.78768941,0.23684199,0.77826649
1445.14200020,0.00024077,0.04093448,0.07220000,0.74019872,0.24149877,0.80748224
1445.24200010,0.00329598,0.03953602,0.07320000,0.77631527,0.24002791,0.80165635
1445.34200001,0.00070334,0.04298355,0.07320000,0.71171581,0.24865028,0.77878457
1445.44200015,0.00034819,0.04187707,0.07420000,0.72877585,0.24376450,0.78151172
1445.54200006,0.00006787,0.04046042,0.07220000,0.74473724,0.23884589,0.78251672
1445.64200020,0.00048645,0.03567034,0.06710000,0.74977888,0.23473848,0.76160725
1445.74200010,0.00051115,0.03433641,0.06710000,0.78683890,0.23314534,0.75498951
1445.84200001,0.00352843,0.04520664,0.08820000,0.82400404,0.25508231,0.82801328
1445.94200015,0.00375034,0.04464028,0.08920000,0.82086228,0.24804121,0.81396591
1446.04300022,0.00266700,0.04686435,0.09220000,0.78334064,0.25696854,0.81747734
1446.14300013,0.00225650,0.04493783,0.08520000,0.77352694,0.24097401,0.80073372
1446.24300003,0.00068306,0.04174342,0.07220000,0.75747902,0.23520315,0.73108621
1446.34300017,0.00072441,0.04154775,0.07720000,0.76837351,0.23917096,0.79178321
1446.44300008,0.00054137,0.03854500,0.07720000,0.75924968,0.23699142,0.79920344
1446.54300022,0.00012130,0.03636077,0.06910000,0.76983360,0.23478036,0.79658582
1446.64300013,0.00172959,0.03389009,0.06310000,0.73694982,0.23243433,0.78572170
1446.74300003,0.00152431,0.03292684,0.06210000,0.73513102,0.23440261,0.75967041
1446.84300017,0.00012587,0.02987163,0.05310000,0.75306645,0.24017597,0.74688834
1446.94300008,0.00177039,0.04095114,0.06520000,0.73167253,0.24726478,0.75163541
1447.04300022,0.00184599,0.04301130,0.07320000,0.76248837,0.25456622,0.76658431
1447.14400005,0.00323489,0.04514461,0.07820000,0.80618804,0.25458481,0.79239544
1447.24400020,0.00284506,0.04312025,0.08120000,0.77585117,0.25994793,0.78156808
1447.34400010,0.00120401,0.04072923,0.07520000,0.76060185,0.25952394,0.73874419
1447.44400001,0.00147840,0.03894746,0.06720000,0.75413431,0.25987893,0.76628102
1447.54400015,0.00184505,0.03769623,0.05910000,0.73476105,0.26304757,0.80284286
1447.64400005,0.00490733,0.03384624,0.05610000,0.79456353,0.24619026,0.78557677
1447.74400020,0.00423757,0.03411353,0.05510000,0.79250372,0.24080395,0.77642350
1447.84400010,0.00294095,0.03251078,0.05310000,0.74342074,0.23861418,0.76271577
1447.94400001,0.00145422,0.03035680,0.05110000,0.74121586,0.23575975,0.79476549
1448.04400015,0.00166655,0.02886854,0.04710000,0.73619415,0.24068673,0.77295408
1448.14400005,0.00356072,0.03683234,0.05110000,0.75294939,0.25690335,0.80415960
1448.24500012,0.00571718,0.03871904,0.05420000,0.77006366,0.25965693,0.77075048
1448.34500003,0.00546508,0.03846132,0.06720000,0.78957917,0.25847951,0.78905897
1448.44500017,0.00423047,0.03656505,0.06410000,0.74311473,0.25415665,0.78638913
1448.54500008,0.00405145,0.03499408,0.05810000,0.72531724,0.24161484,0.79294179
1448.64500022,0.00403632,0.03458205,0.05110000,0.69791881,0.24177862,0.80102472
1448.74500012,0.00288293,0.03423607,0.04710000,0.70781752,0.23853099,0.80468253
1448.84500003,0.00258135,0.03131049,0.04410000,0.70044160,0.22883603,0.81148992
1448.94500017,0.00372869,0.03942305,0.05620000,0.68852596,0.24233375,0.80181855
1449.04500008,0.00367310,0.04452177,0.06820000,0.68438348,0.24601778,0.82820026
1449.14500022,0.00581753,0.04211314,0.06820000,0.70803080,0.24186326,0.83645010
1449.24500012,0.00209002,0.04040547,0.07220000,0.68439033,0.23660878,0.82615958
1449.34600019,0.00292121,0.03792369,0.06820000,0.69696668,0.23461449,0.80731545
1449.44600010,0.00509587,0.03633913,0.06610000,0.74796965,0.23061913,0.80385560
1449.54600000,0.00576157,0.03464007,0.05610000,0.75197295,0.22205261,0.79398238
1449.64600015,0.00482462,0.03423760,0.05810000,0.67669729,0.21636004,0.74066512
1449.74600005,0.00499554,0.03294502,0.05810000,0.68439684,0.21732483,0.73117519
1449.84600019,0.00286569,0.04302241,0.07220000,0.67057160,0.22904617,0.76349115
1449.94600010,0.00436754,0.04558843,0.07620000,0.67228176,0.22072128,0.77791598
1450.04600000,0.00615645,0.04341127,0.07220000,0.75849637,0.22015742,0.75257055
1450.14600015,0.00686750,0.04294831,0.06820000,0.72248521,0.20961248,0.73921130
1450.24600005,0.00754280,0.04217115,0.06820000,0.72477952,0.21277361,0.75716492
1450.34600019,0.00543879,0.03906904,0.06520000,0.69129657,0.20563156,0.78118676
1450.44700003,0.00589364,0.03691659,0.06310000,0.70629321,0.20404229,0.77736140
1450.54700017,0.00633354,0.03435209,0.06010000,0.70456716,0.20020966,0.72598984
1450.64700007,0.00631994,0.03199841,0.05710000,0.71681627,0.20659271,0.69122957
1450.74700022,0.00584147,0.03036655,0.05410000,0.73762409,0.21056609,0.67113761
1450.84700012,0.00576058,0.02932500,0.05310000,0.72178506,0.21448983,0.66224547
1450.94700003,0.00577172,0.02830525,0.04910000,0.71243795,0.21344295,0.66438098
1451.04700017,0.00686116,0.03569292,0.05510000,0.72157570,0.21661020,0.63022173
1451.14700007,0.00623806,0.03770486,0.06210000,0.70795034,0.21767873,0.65215945
1451.24700022,0.00370213,0.03757997,0.06410000,0.66533125,0.21650654,0.63663577
1451.34700012,0.00463346,0.03849248,0.07020000,0.70823649,0.21212248,0.67631336
1451.44700003,0.00744955,0.03632553,0.06510000,0.76953671,0.20806638,0.68073340
1451.54800010,0.00731081,0.03405043,0.06310000,0.78332632,0.20442677,0.69055395
1451.64800000,0.00591346,0.03150367,0.06010000,0.80647201,0.21193384,0.69510995
1451.74800014,0.00475638,0.04229772,0.07020000,0.75933706,0.23428100,0.69589374
1451.84800005,0.00420249,0.04197879,0.07720000,0.77750673,0.23557229,0.73206689
1451.94800019,0.00460764,0.04155081,0.08120000,0.77091255,0.24700587,0.78653053
1452.04800010,0.00497210,0.03979068,0.07820000,0.78971424,0.23540909,0.78849270
1452.14800000,0.00454309,0.03847090,0.07620000,0.78175962,0.23205081,0.78059111
