time_s,LoPE,LaPE,VPE,LoPL_adjusted,LaPL_adjusted,VPL_adjusted
31.71300006,0.03846027,0.26091803,0.24100000,0.62312175,0.76357513,1.04569637
31.81299996,0.03552234,0.27075231,0.24100000,0.61243093,0.79575681,1.03881070
31.91300011,0.02104716,0.28028685,0.23100000,0.60210742,0.83615198,1.01216268
32.01300001,0.00483521,0.29240005,0.22100000,0.61192500,0.79078929,1.00280835
32.11299992,0.02650438,0.29377096,0.22000000,0.63732824,0.83691021,0.97878584
32.21300006,0.05688330,0.27613537,0.28100000,0.68166108,0.82078273,1.03278782
32.31299996,0.05664678,0.27722185,0.28200000,0.66744386,0.80987593,1.01815998
32.41300011,0.00022707,0.25838970,0.25600000,0.60541826,0.85100749,0.99264587
32.51300001,0.00504787,0.25214404,0.23100000,0.61066037,0.83326440,0.95300802
32.61299992,0.00508282,0.25501109,0.21500000,0.62421402,0.75866115,0.90226784
32.71300006,0.00466303,0.26338576,0.21400000,0.60980728,0.77856145,0.88915535
32.81299996,0.00493573,0.28218067,0.24000000,0.60303439,0.74690825,0.93701556
32.91300011,0.02471913,0.27981352,0.26200000,0.61350849,0.70152209,0.95330054
33.01300001,0.03687503,0.28289878,0.28800000,0.63025670,0.69138951,1.01274594
33.11299992,0.03423723,0.28307155,0.28800000,0.63973111,0.75814635,1.02782191
33.21300006,0.02035470,0.28985772,0.29290000,0.63753220,0.76946624,1.02399274
33.31299996,0.03100890,0.29589094,0.29600000,0.64163111,0.81842764,1.01349826
33.41300011,0.03489333,0.29692817,0.29100000,0.62874985,0.81944773,1.02262043
33.51300001,0.03574798,0.29765821,0.28900000,0.64144542,0.79236236,0.96472653
33.61299992,0.03979371,0.29688346,0.29000000,0.65102539,0.80532127,0.93611679
33.71300006,0.03918085,0.29552259,0.29400000,0.67568357,0.78217082,0.97284019
33.81299996,0.04473956,0.29140841,0.28400000,0.70450470,0.81238408,0.93400083
33.91300011,0.04938210,0.28246771,0.25300000,0.70226136,0.81678648,0.90638819
34.01300001,0.04663958,0.28972773,0.23700000,0.69429308,0.83584486,0.87421873
34.11299992,0.03913851,0.29183959,0.23400000,0.69939186,0.81487112,0.84885781
34.21300006,0.02307478,0.29636203,0.24500000,0.69722730,0.78916895,0.83454814
34.31400013,0.02652869,0.29502364,0.24400000,0.73289201,0.76459717,0.83410952
34.41400003,0.02474830,0.29280173,0.24600000,0.69026193,0.81068981,0.83087700
34.51399994,0.03933392,0.30117950,0.23900000,0.75018042,0.88950044,0.80306968
34.61400008,0.04831818,0.30622892,0.24300000,0.76678661,0.90556730,0.79241182
34.71399999,0.04774435,0.31107248,0.23900000,0.77243202,0.94931067,0.82101833
34.81400013,0.04847026,0.30646686,0.23300000,0.76399778,0.97082067,0.81696259
34.91400003,0.04639004,0.30612595,0.23200000,0.76566824,0.96112504,0.84774421
35.01399994,0.04892560,0.29777197,0.22900000,0.79982098,0.90997062,0.85770986
35.11400008,0.05843060,0.30779109,0.22700000,0.82394972,0.90695511,0.84823884
35.21399999,0.06362779,0.31200807,0.23200000,0.85268584,0.84222030,0.86434380
35.31400013,0.06500403,0.31025067,0.23500000,0.86849932,0.80213756,0.87432549
35.41400003,0.05722518,0.30046406,0.23800000,0.82588130,0.80875255,0.85440649
35.51399994,0.06953045,0.30185446,0.23100000,0.90702700,0.74484509,0.88626803
35.61400008,0.06884600,0.29350782,0.23000000,0.92874581,0.69970493,0.90042654
35.71399999,0.05110093,0.27894927,0.23900000,0.86972715,0.72067645,0.91619740
35.81400013,0.04064799,0.27154482,0.24700000,0.85752595,0.71567609,0.92557114
35.91400003,0.03745618,0.26781315,0.24900000,0.87008204,0.67596662,0.91998315
36.01399994,0.04788266,0.29209925,0.22800000,0.86311927,0.70629318,0.90473286
36.11400008,0.05823291,0.29008421,0.24000000,0.86554759,0.72076939,0.90259653
36.21399999,0.06633734,0.29030993,0.24800000,0.87760431,0.71745173,0.89232634
36.31400013,0.05668353,0.28362066,0.24400000,0.86701013,0.68435436,0.90127688
36.41400003,0.05131696,0.28183864,0.23500000,0.85554970,0.70987911,0.89136502
36.51399994,0.04990804,0.28002669,0.23400000,0.87154748,0.69250470,0.89379523
36.61400008,0.05172382,0.27648410,0.22900000,0.89725169,0.71252773,0.88785235
36.71399999,0.05234083,0.27821101,0.22200000,0.89796183,0.71019142,0.88947250
36.81400013,0.06924131,0.28108518,0.20700000,0.90791409,0.68340481,0.86162990
36.91400003,0.06223737,0.27982718,0.19900000,0.90164798,0.71961202,0.81929503
37.01500010,0.06002862,0.27814093,0.19100000,0.91019786,0.70741519,0.81385856
37.11500001,0.06409263,0.27921543,0.18400000,0.93675609,0.68518834,0.79159498
37.21499991,0.07581400,0.28111188,0.17900000,0.93840325,0.68169749,0.77453965
37.31500006,0.06367625,0.27532976,0.18900000,0.90504340,0.69284649,0.79766839
37.41499996,0.06485582,0.27677088,0.18900000,0.88201079,0.72453798,0.83083000
37.51500010,0.06023115,0.27942754,0.19000000,0.91331480,0.78682197,0.80527408
37.61500001,0.06223550,0.27818419,0.18900000,0.89758228,0.86468727,0.82075698
37.71499991,0.06204153,0.27953608,0.19000000,0.88159441,0.90313388,0.83741154
37.81500006,0.06985460,0.28398245,0.19200000,0.89906860,0.96972964,0.82830925
37.91499996,0.07170895,0.28612989,0.18300000,0.90593289,1.03268927,0.81846498
38.01500010,0.07738262,0.28545797,0.17400000,0.91132323,1.05298735,0.79251237
38.11500001,0.07084247,0.28118308,0.16900000,0.88722239,1.02147592,0.76991103
38.21499991,0.06943512,0.27629774,0.17300000,0.91580010,1.00435089,0.77301041
38.31500006,0.06983004,0.27618393,0.17300000,0.88875182,0.95703747,0.75511879
38.41499996,0.06542229,0.27911878,0.18400000,0.87274990,0.94366399,0.76983383
38.51500010,0.06533831,0.27726973,0.19190000,0.84180918,0.98558143,0.77546150
38.61500001,0.06043891,0.28290341,0.19700000,0.84555429,0.96605827,0.78302458
38.71499991,0.06726509,0.27708130,0.18700000,0.82095252,0.94317225,0.74980149
38.81500006,0.06970089,0.23415846,0.20700000,0.80258020,0.89294065,0.77407367
38.91499996,0.07229363,0.22455832,0.23000000,0.82598983,0.83623485,0.80570416
39.01500010,0.09256694,0.20656914,0.25800000,0.88222708,0.70439818,0.83795411
39.11500001,0.11708261,0.18766841,0.27190000,0.92349456,0.63841552,0.86226715
39.21499991,0.10803724,0.19345153,0.28200000,0.92599146,0.59981384,0.89179869
39.31500006,0.11008359,0.18263859,0.28300000,0.89467435,0.59475391,0.91145326
39.41499996,0.11579582,0.17940005,0.27600000,0.89768035,0.62062115,0.93312454
39.51500010,0.11036588,0.17601799,0.27200000,0.91088926,0.60842624,0.90743007
39.61500001,0.11299428,0.18589070,0.27600000,0.92094014,0.61033876,0.88525211
39.71600008,0.13456816,0.14922939,0.37000000,0.90959919,0.55658330,0.99369793
39.81599998,0.15718305,0.15631471,0.37600000,0.90781958,0.58868217,1.01761706
39.91600013,0.15761667,0.15789891,0.37500000,0.91747871,0.64760366,1.02651320
40.01600003,0.11935422,0.16353070,0.39100000,0.88970633,0.61994985,1.11550384
40.11599994,0.10185725,0.16396033,0.38700000,0.85141730,0.62723210,1.04945683
40.21600008,0.07245782,0.14744461,0.40600000,0.77350216,0.61597138,1.11338735
40.31599998,0.07434507,0.14786491,0.41400000,0.77570130,0.57090245,1.14531286
40.41600013,0.06287516,0.13748787,0.42200000,0.75704659,0.57052367,1.15181034
40.51600003,0.04991477,0.12961873,0.42800000,0.77145074,0.59382151,1.15023271
40.61599994,0.05353406,0.12949172,0.43100000,0.77625319,0.64390730,1.17036548
40.71600008,0.05018356,0.11360608,0.37300000,0.77407062,0.62942482,1.04358436
40.81599998,0.05832240,0.12143087,0.38700000,0.78009047,0.67336721,1.07944322
40.91600013,0.06741207,0.12794301,0.40600000,0.76333543,0.66199461,1.06852580
41.01600003,0.06055182,0.12696270,0.41300000,0.74573626,0.70783595,1.09700286
41.11599994,0.05865605,0.13253817,0.40500000,0.71781496,0.75717156,1.09297043
41.21600008,0.06648758,0.13223586,0.40400000,0.72643653,0.76028368,1.10637382
41.31599998,0.06861637,0.13328989,0.40500000,0.69705118,0.75978629,1.10332774
41.41600013,0.07866693,0.12307946,0.40300000,0.71197681,0.75938247,1.12501843
41.51600003,0.07810688,0.12857840,0.39700000,0.74387822,0.72332440,1.10477544
41.61599994,0.08037976,0.12904671,0.41100000,0.78835229,0.68715782,1.16701325
41.71600008,0.08173323,0.12765649,0.41200000,0.76679321,0.68287094,1.14441113
41.81599998,0.09104088,0.11028258,0.43900000,0.80032964,0.64596807,1.16808426
41.91600013,0.09400516,0.11415441,0.41400000,0.82536660,0.64990571,1.11347066
42.01600003,0.09351445,0.11318188,0.41000000,0.79165334,0.61369870,1.11596393
42.11599994,0.09437588,0.11174007,0.41300000,0.80160601,0.52760209,1.11197248
42.21600008,0.10394320,0.11210808,0.41900000,0.82392970,0.55395685,1.09452432
42.31599998,0.10541074,0.12170512,0.43400000,0.83071994,0.65482170,1.12017477
42.41700006,0.08261788,0.12139117,0.45200000,0.84633786,0.69195472,1.12818247
42.51699996,0.08903872,0.11515240,0.44500000,0.84743771,0.70965119,1.08332989
42.61700010,0.09262893,0.12095293,0.43900000,0.84546491,0.70332345,1.13164799
42.71700001,0.10244536,0.12906258,0.43300000,0.87748543,0.74325691,1.12469807
42.81699991,0.10106790,0.12448988,0.43700000,0.87933720,0.72977295,1.07137421
42.91700006,0.09499530,0.11778702,0.44500000,0.88671769,0.62792576,1.06710255
43.01699996,0.09856582,0.11731061,0.44700000,0.87280688,0.61805433,1.07405785
43.11700010,0.10508926,0.10577096,0.43500000,0.86213894,0.64396525,1.05845747
43.21700001,0.12285902,0.10165762,0.43300000,0.94695756,0.64301521,1.07136788
43.31699991,0.11549692,0.09825121,0.42500000,0.88477564,0.60002167,1.07374844
43.41700006,0.10735333,0.09541673,0.42400000,0.85887222,0.57541432,1.07069600
43.51699996,0.11257303,0.09117151,0.43300000,0.88894823,0.53695296,1.10080886
43.61700010,0.13282524,0.07646447,0.42400000,0.93456729,0.57119640,1.10417339
43.71700001,0.14215212,0.06770062,0.43400000,0.91296507,0.60836934,1.11538313
43.81699991,0.13175508,0.05981512,0.43000000,0.89594893,0.53898529,1.17295082
43.91700006,0.13491244,0.05281377,0.43000000,0.90104203,0.53121592,1.15007602
44.01699996,0.14233075,0.05137372,0.42200000,0.94170154,0.49144683,1.14986434
44.11700010,0.13208298,0.05760180,0.41600000,0.92697149,0.48759080,1.12405192
44.21700001,0.14659135,0.04121245,0.41000000,0.96178666,0.51491198,1.11030718
44.31699991,0.14976662,0.04167827,0.40300000,0.95126571,0.49723649,1.09529568
44.41700006,0.15263508,0.03471503,0.40100000,0.97018565,0.45751397,1.12646387
44.51699996,0.13918456,0.02599903,0.41000000,0.95591829,0.47001372,1.11152836
44.61700010,0.12650735,0.03432188,0.41300000,0.94820726,0.44855261,1.11183889
44.71700001,0.10690950,0.05059861,0.42600000,0.85764306,0.46048824,1.12973563
44.81699991,0.10086619,0.05735880,0.43700000,0.86315133,0.47576670,1.12926303
44.91700006,0.10148142,0.05581828,0.43500000,0.82656974,0.50725049,1.12495823
45.01699996,0.09669230,0.04580403,0.42600000,0.81044785,0.22666653,1.13853721
45.11700010,0.11567645,0.02783253,0.40900000,0.84321041,0.21558614,1.12121846
45.21799994,0.12757351,0.00570355,0.40300000,0.88845188,0.19702967,1.12436492
45.31800008,0.12770260,0.00195110,0.40100000,0.87963622,0.19388184,1.13544696
45.41799998,0.11943476,0.01091048,0.39100000,0.87404047,0.20487324,1.11479853
45.51800013,0.11165453,0.01154845,0.36300000,0.81808465,0.21294209,1.09332722
45.61800003,0.10682095,0.02334554,0.36200000,0.81095824,0.22573413,1.09780869
45.71799994,0.10790368,0.02977996,0.36700000,0.79170774,0.23274483,1.08939142
45.81800008,0.10063292,0.02917115,0.36900000,0.73622344,0.22535556,1.11272285
45.91799998,0.12170890,0.03284072,0.33800000,0.81294842,0.23014397,1.12413282
46.01800013,0.12505567,0.03371244,0.31500000,0.83082231,0.22863218,1.09921073
46.11800003,0.11720395,0.03306589,0.27100000,0.82512734,0.23791643,1.01376767
46.21799994,0.10833484,0.02969195,0.24400000,0.83322471,0.22469909,0.98801590
46.31800008,0.10803408,0.02724347,0.23100000,0.80868116,0.21667875,0.98360978
46.41799998,0.07997532,0.02438439,0.22700000,0.74745336,0.21003001,0.96959554
46.51800013,0.08579696,0.02203568,0.22400000,0.73782041,0.20129089,0.97303062
46.61800003,0.08847068,0.02301714,0.22600000,0.73541114,0.20844863,0.96523415
46.71799994,0.09202710,0.02676739,0.23200000,0.73248214,0.21652196,0.94735868
46.81800008,0.08700157,0.03186057,0.20400000,0.74257380,0.21966453,0.94657501
46.91799998,0.07673497,0.03320354,0.15600000,0.73771410,0.22394223,0.85913736
47.01800013,0.06518812,0.02419915,0.11900000,0.73269204,0.20948500,0.81672934
47.11800003,0.06531783,0.02192716,0.11000000,0.71585139,0.20345620,0.82527840
47.21799994,0.08380387,0.01847595,0.12500000,0.75978269,0.20221120,0.80757549
47.31800008,0.07768388,0.02282355,0.08500000,0.75202774,0.20929734,0.75448342
47.41799998,0.07188992,0.02340961,0.06300000,0.76584901,0.20750091,0.72034737
47.51800013,0.07424464,0.01834185,0.05400000,0.74941510,0.20812767,0.66244963
47.61800003,0.07510970,0.01579916,0.04300000,0.74895551,0.20533637,0.66603959
47.71799994,0.05630721,0.02854746,0.08100000,0.69682608,0.21196232,0.68402218
47.81800008,0.02718113,0.03556734,0.00200000,0.68007793,0.23074665,0.62907051
47.91899991,0.02750182,0.03423901,0.01800000,0.67033133,0.22951888,0.67520496
48.01900005,0.05024069,0.02119418,0.00700000,0.69199047,0.20678402,0.65964122
48.11899996,0.05066995,0.03449646,0.00600000,0.68458032,0.23487538,0.66445585
48.21900010,0.04421271,0.01768717,0.00500000,0.67600051,0.20635671,0.62960787
48.31900001,0.04979049,0.03602425,0.00100000,0.65874058,0.24676536,0.60280875
48.41899991,0.02220073,0.03614316,0.00200000,0.62957329,0.24433517,0.60083171
48.51900005,0.02392583,0.02260453,0.00400000,0.63999222,0.21990779,0.59478128
48.61899996,0.01658204,0.02237423,0.01600000,0.61846677,0.21660559,0.59495110
48.71900010,0.00356782,0.02477883,0.02000000,0.61745337,0.21891423,0.62769717
48.81900001,0.01436372,0.03654605,0.02400000,0.62651382,0.24321555,0.63516625
48.91899991,0.01752185,0.03259133,0.02700000,0.63164276,0.22773779,0.65270000
49.01900005,0.01753345,0.02644425,0.04900000,0.61874146,0.22620121,0.69340346
49.11899996,0.02053635,0.02359127,0.04400000,0.57292970,0.22336346,0.66497626
49.21900010,0.01437920,0.03833391,0.04100000,0.55308344,0.24418422,0.66435705
49.31900001,0.01714135,0.01960776,0.03100000,0.54216292,0.22402064,0.63973555
49.41899991,0.00825076,0.02622527,0.01900000,0.53881008,0.24280000,0.60291745
49.51900005,0.01658053,0.01877808,0.01400000,0.56960191,0.24133814,0.62012526
49.61899996,0.02085269,0.04078536,0.01700000,0.60385571,0.27988719,0.59614351
49.71900010,0.02175270,0.01780871,0.01900000,0.60666904,0.24493264,0.58418063
49.81900001,0.03979721,0.02964174,0.02200000,0.66855088,0.25297807,0.58798787
49.91899991,0.03100797,0.03178720,0.02800000,0.61573060,0.25640556,0.58305764
50.01900005,0.02006292,0.02309414,0.02800000,0.60283466,0.24344837,0.58576224
50.11899996,0.01839460,0.03424556,0.02900000,0.61625154,0.27448936,0.61632230
50.21900010,0.02864552,0.02765292,0.03800000,0.62289537,0.25506952,0.65302889
50.31900001,0.02194106,0.03096143,0.03700000,0.59388154,0.25505284,0.69395527
50.41899991,0.01945407,0.03337827,0.02800000,0.58292251,0.25714266,0.67003540
50.51900005,0.02320471,0.02161183,0.02100000,0.57739799,0.24661825,0.69267922
50.62000012,0.02996838,0.02256515,0.02100000,0.64635573,0.24217154,0.72173488
50.72000003,0.02764963,0.02522911,0.02200000,0.67027756,0.24520537,0.71747128
50.81999993,0.01640194,0.02250392,0.03200000,0.62043117,0.25396645,0.83009755
50.92000008,0.01057432,0.01970365,0.03000000,0.60942074,0.25290449,0.81115445
51.01999998,0.01359799,0.02419059,0.02700000,0.61863031,0.25646819,0.81537567
51.12000012,0.00881588,0.02679571,0.03000000,0.64534967,0.25799982,0.82954919
51.22000003,0.01226240,0.03259024,0.02800000,0.64437483,0.26126222,0.83842439
51.31999993,0.01700275,0.03264669,0.02300000,0.64302184,0.26532301,0.84621702
51.42000008,0.01779183,0.03194528,0.01300000,0.72195851,0.25805178,0.85781649
51.51999998,0.01589066,0.03416807,0.01200000,0.68958507,0.26019075,0.85780183
51.62000012,0.00296799,0.02974090,0.01100000,0.66232137,0.25807110,0.85923193
51.72000003,0.00576152,0.02859816,0.01600000,0.70475098,0.25056598,0.84839460
51.81999993,0.02065011,0.03095825,0.01300000,0.78390876,0.25615010,0.80603865
51.92000008,0.01644373,0.03177820,0.01600000,0.74405918,0.25397422,0.79532896
52.01999998,0.00767961,0.03002189,0.01100000,0.75396048,0.25367930,0.77353310
52.12000012,0.00249833,0.03014578,0.01300000,0.77024202,0.24882777,0.74213172
52.22000003,0.00093814,0.02645846,0.01800000,0.76254860,0.24603282,0.78238508
52.31999993,0.00273804,0.02573156,0.02500000,0.77991601,0.22927109,0.76318012
52.42000008,0.00982741,0.02424607,0.02800000,0.78972049,0.23021214,0.77147911
52.51999998,0.01066961,0.02156501,0.03800000,0.79601372,0.21887746,0.83193210
52.62000012,0.01687732,0.02053768,0.03900000,0.79034000,0.21867660,0.81652157
52.72000003,0.01206777,0.02769240,0.04200000,0.77589925,0.22073910,0.84422798
52.81999993,0.01157714,0.03295709,0.02400000,0.78028279,0.22302203,0.80600174
52.92000008,0.01762157,0.03348672,0.02600000,0.77351212,0.22696818,0.80772397
53.01999998,0.01703259,0.03563917,0.02400000,0.78517628,0.22981929,0.79648599
53.12000012,0.01363054,0.03687694,0.02600000,0.78323886,0.24361389,0.80793928
53.22000003,0.01764285,0.03579022,0.03300000,0.76130805,0.23934195,0.86630065
53.31999993,0.01102079,0.03662024,0.03500000,0.77339879,0.24751422,0.86393694
53.42100000,0.01123915,0.03893689,0.03600000,0.77183164,0.25233859,0.85944126
53.52099991,0.00359625,0.03643840,0.04300000,0.76684373,0.25003481,0.83626965
53.62100005,0.00385627,0.03583321,0.04600000,0.74924844,0.24616778,0.83110142
53.72099996,0.00156843,0.03846024,0.04700000,0.72714081,0.24481315,0.81555155
53.82100010,0.00402912,0.03175431,0.05600000,0.70637501,0.22628757,0.83785666
53.92100000,0.00643583,0.03204934,0.05900000,0.70446537,0.22171759,0.80798270
54.02099991,0.00466088,0.03083060,0.03000000,0.69514943,0.21965700,0.77200700
54.12100005,0.00504794,0.02641076,0.03300000,0.71152602,0.22018442,0.76010904
54.22099996,0.00873476,0.02526963,0.03500000,0.70772308,0.21137117,0.75752398
54.32100010,0.01062018,0.02127232,0.03900000,0.72419476,0.21296354,0.76217801
54.42100000,0.01206469,0.02255157,0.03400000,0.74223460,0.21443469,0.75813811
54.52099991,0.01092540,0.02081191,0.03500000,0.73788075,0.21407994,0.75042964
54.62100005,0.00757017,0.01811884,0.03600000,0.73696152,0.21255222,0.73668144
54.72099996,0.01197848,0.01777093,0.03700000,0.75644396,0.20944064,0.74230474
54.82100010,0.01348238,0.02535006,0.02000000,0.71983909,0.21863894,0.71157414
54.92100000,0.02088845,0.03526248,0.01700000,0.74660995,0.23828047,0.71594086
55.02099991,0.02694591,0.04200688,0.01400000,0.75751954,0.24133311,0.72160600
55.12100005,0.03324276,0.04537366,0.01300000,0.76145954,0.24455799,0.71918763
55.22099996,0.03231759,0.04298538,0.00600000,0.74785772,0.23603116,0.73591392
55.32100010,0.03093877,0.03756052,0.00100000,0.78649074,0.23055922,0.72259904
55.42100000,0.03249655,0.04265295,0.00700000,0.77582433,0.25066997,0.75445149
55.52099991,0.03307406,0.04252760,0.00900000,0.77583322,0.25607160,0.79568923
55.62100005,0.02807467,0.03771648,0.01000000,0.74933193,0.25275014,0.79791388
55.72099996,0.03210535,0.04002008,0.00700000,0.75327495,0.25470155,0.79457557
55.82100010,0.03063554,0.03924033,0.00700000,0.75458269,0.25878173,0.78670931
55.92100000,0.01787690,0.02134985,0.00000000,0.69219725,0.23041173,0.77430338
56.02099991,0.01798355,0.02217503,0.00600000,0.69690639,0.22721324,0.77565415
56.12199998,0.01521422,0.01027704,0.01200000,0.69015674,0.21247358,0.77046739
56.22099996,0.01364087,0.01092597,0.02500000,0.68529594,0.22295229,0.79309425
56.32100010,0.01274793,0.00556331,0.02900000,0.68053828,0.21740940,0.80827263
56.42199993,0.01015255,0.00079099,0.02300000,0.66060168,0.21009602,0.75309441
56.52200007,0.01432034,0.00235112,0.01600000,0.69759057,0.21105161,0.75579204
56.62199998,0.02295202,0.00757526,0.00300000,0.70533368,0.21453126,0.75563847
56.72200012,0.04032772,0.01910197,0.02200000,0.79052800,0.22896799,0.78096062
56.82200003,0.03274242,0.02002159,0.02300000,0.79054129,0.23702225,0.78857415
56.92199993,0.02687870,0.02371213,0.03200000,0.75458619,0.24982530,0.80839976
57.02200007,0.03638395,0.02716943,0.03300000,0.81227058,0.25306133,0.81293170
57.12199998,0.04272183,0.03436023,0.02000000,0.80621159,0.25852345,0.75092641
57.22200012,0.03489512,0.03277774,0.01400000,0.77189662,0.25454763,0.73423924
57.32200003,0.02503056,0.03237146,0.01700000,0.69599702,0.26040506,0.72483877
57.42199993,0.03121112,0.03792936,0.02000000,0.71502816,0.26159203,0.70966392
57.52200007,0.02300008,0.03153992,0.02500000,0.68644553,0.24303717,0.74064276
57.62199998,0.01724973,0.01615354,0.01010000,0.67665494,0.21887334,0.68450281
57.72200012,0.01405658,0.00921426,0.00000000,0.65819522,0.21477099,0.67968310
